pickle_file,gen0_best_score,overall_best_score,difference,best_gen
1/1_gen_data.pkl,46.58883328707804,50.33403478272734,3.7452014956493045,16
10/10_gen_data.pkl,47.80311800857766,51.15183310975969,3.34871510118203,3
2/2_gen_data.pkl,49.670440284983655,54.32135283102441,4.650912546040757,6
3/3_gen_data.pkl,47.398058339251115,51.29155507221539,3.893496732964273,8
4/4_gen_data.pkl,47.51548978707269,51.574242906214884,4.058753119142196,13
5/5_gen_data.pkl,48.18641670689037,52.70062581028808,4.514209103397711,19
6/6_gen_data.pkl,51.91752894928331,56.8889620098015,4.971433060518194,16
7/7_gen_data.pkl,47.02241802922259,51.381777429762735,4.359359400540143,15
8/8_gen_data.pkl,45.5376225534494,51.778955745070235,6.241333191620832,3
9/9_gen_data.pkl,47.7928458317604,50.56997130685465,2.7771254750942447,6
